(array([[4., 2., 2., ..., 0., 3., 3.],
       [0., 3., 2., ..., 2., 1., 6.],
       [2., 0., 1., ..., 1., 2., 6.],
       ...,
       [2., 0., 1., ..., 7., 2., 2.],
       [4., 0., 5., ..., 1., 3., 2.],
       [4., 4., 3., ..., 3., 2., 2.]]), array([[0, 0, 0, 0, 1],
       [0, 0, 0, 1, 1],
       [1, 0, 0, 1, 0],
       [0, 0, 0, 0, 1],
       [1, 1, 0, 0, 1],
       [0, 0, 0, 0, 1],
       [0, 0, 0, 0, 0],
       [0, 0, 1, 0, 0],
       [0, 1, 1, 0, 1],
       [0, 1, 0, 0, 1],
       [1, 1, 1, 1, 1],
       [0, 0, 1, 1, 1],
       [1, 0, 1, 1, 1],
       [0, 0, 1, 0, 0],
       [0, 0, 0, 0, 0],
       [0, 1, 0, 0, 1],
       [0, 1, 0, 0, 1],
       [0, 0, 1, 0, 0],
       [0, 0, 0, 0, 1],
       [0, 0, 1, 1, 1],
       [0, 1, 1, 0, 0],
       [0, 1, 0, 1, 0],
       [1, 0, 0, 1, 1],
       [1, 1, 1, 1, 1],
       [1, 0, 1, 0, 1],
       [0, 0, 1, 1, 0],
       [0, 0, 1, 0, 1],
       [1, 1, 0, 0, 0],
       [0, 0, 1, 0, 1],
       [0, 0, 0, 0, 0],
       [0, 1, 1, 0, 1],
       [0, 0, 1, 0, 1],
       [0, 0, 0, 0, 1],
       [0, 0, 0, 1, 0],
       [0, 0, 0, 0, 0],
       [0, 0, 0, 1, 0],
       [1, 1, 1, 1, 1],
       [0, 0, 1, 0, 0],
       [0, 0, 0, 1, 0],
       [0, 0, 1, 0, 0],
       [0, 1, 0, 0, 0],
       [0, 0, 1, 0, 1],
       [0, 0, 1, 0, 1],
       [1, 1, 0, 0, 0],
       [0, 1, 1, 0, 1],
       [1, 0, 1, 0, 1],
       [1, 1, 1, 1, 1],
       [1, 0, 1, 0, 0],
       [0, 1, 0, 1, 0],
       [0, 0, 1, 0, 0],
       [0, 0, 0, 0, 1],
       [0, 0, 0, 1, 1],
       [0, 0, 0, 1, 0],
       [1, 1, 0, 1, 1],
       [0, 0, 0, 0, 1],
       [0, 0, 0, 0, 0],
       [0, 0, 1, 0, 1],
       [0, 0, 1, 0, 0],
       [1, 0, 0, 0, 0],
       [0, 1, 0, 0, 1],
       [0, 0, 0, 0, 0],
       [0, 0, 1, 0, 1],
       [0, 0, 1, 0, 1],
       [1, 0, 1, 0, 0],
       [1, 1, 0, 0, 1],
       [1, 0, 0, 1, 0],
       [0, 1, 1, 1, 0],
       [0, 0, 0, 0, 0],
       [0, 0, 0, 1, 0],
       [0, 1, 1, 0, 1],
       [1, 1, 0, 1, 1],
       [0, 1, 0, 0, 1],
       [0, 0, 1, 0, 0],
       [1, 0, 1, 0, 0],
       [0, 0, 0, 0, 1],
       [1, 1, 1, 1, 1],
       [0, 0, 1, 0, 0],
       [1, 1, 0, 1, 1],
       [0, 1, 1, 0, 1],
       [1, 1, 1, 1, 1],
       [1, 0, 1, 1, 1],
       [0, 0, 0, 0, 0],
       [0, 1, 1, 0, 1],
       [0, 0, 0, 0, 0],
       [0, 0, 0, 1, 1],
       [0, 0, 0, 0, 1],
       [0, 0, 0, 0, 0],
       [1, 0, 0, 0, 0],
       [0, 0, 0, 0, 1],
       [0, 1, 1, 1, 1],
       [1, 1, 0, 0, 0],
       [0, 1, 1, 1, 1],
       [0, 0, 1, 0, 1],
       [0, 0, 1, 0, 1],
       [1, 0, 1, 0, 1],
       [0, 1, 1, 0, 0],
       [1, 0, 1, 0, 0],
       [1, 1, 1, 0, 0],
       [0, 0, 0, 1, 1],
       [0, 0, 1, 0, 1]]))
​
​
